name	term	lev	seq	value
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup4785	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup4796	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup4885	0.00049032545388679
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup4985	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5046	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5133	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5261	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5311	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5324	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5367	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5804	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup582	1.4537745687526
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5845	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5953	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup5989	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup6205	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup629	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup6425	0.00459496129213107
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup647	0.549018193901096
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup6494	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup6709	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup671	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7019	2.54230735073324
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup704	1.18004456375032
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7094	1.58937235209736
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup71	0.593778037883975
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7132	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7208	0.0907652910236781
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7321	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7399	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7456	0.11856095176791
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup776	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup785	1.76582594398921
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup7869	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8013	0.454633070793386
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup803	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup809	1.62303493708864
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8135	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup827	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8322	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8540	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8694	0.0693316058143869
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8723	0.0682855817993004
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup877	1.01464806503256
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8863	0.1663574486555
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup895	0.245447205851824
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup927	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup9482	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup951	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup984	0.579601783816362
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup9924	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup123	0.0802960236836828
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup1372	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup1802	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup244	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup2614	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup3069	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup3204	0.172461676423911
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup3347	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup3522	0.277692705182929
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup353	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup3795	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup384	0.416579185388908
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup4098	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup484	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup6488	0
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup754	0.232630677316068
"ATPase activity"	GO:0042623;GO:0016887	2	isogroup8776	0.0148413126277004
"RNA binding"	GO:0003723	2	isogroup10222	0.785184179594087
"RNA binding"	GO:0003723	2	isogroup10366	1.3469354255358
"RNA binding"	GO:0003723	2	isogroup10494	0
"RNA binding"	GO:0003723	2	isogroup10577	0
"RNA binding"	GO:0003723	2	isogroup10728	0.332935647780161
"RNA binding"	GO:0003723	2	isogroup10837	0.966439145639853
"RNA binding"	GO:0003723	2	isogroup10878	0.5216445592625
"RNA binding"	GO:0003723	2	isogroup11665	0.138995392015071
"RNA binding"	GO:0003723	2	isogroup11740	0
"RNA binding"	GO:0003723	2	isogroup11812	0.562165090589725
"RNA binding"	GO:0003723	2	isogroup12050	0
"RNA binding"	GO:0003723	2	isogroup12091	0
"RNA binding"	GO:0003723	2	isogroup12199	0
"RNA binding"	GO:0003723	2	isogroup12691	0
"RNA binding"	GO:0003723	2	isogroup12746	0
"RNA binding"	GO:0003723	2	isogroup13052	0
"RNA binding"	GO:0003723	2	isogroup13183	0.0789101853497289
"RNA binding"	GO:0003723	2	isogroup13423	0
"RNA binding"	GO:0003723	2	isogroup13481	0
"RNA binding"	GO:0003723	2	isogroup13672	1.01430870637374
"RNA binding"	GO:0003723	2	isogroup13994	0
"RNA binding"	GO:0003723	2	isogroup14120	0.427157463577721
"RNA binding"	GO:0003723	2	isogroup14132	1.59236725127961
"RNA binding"	GO:0003723	2	isogroup14180	1.09143322409703
"RNA binding"	GO:0003723	2	isogroup1425	0
"RNA binding"	GO:0003723	2	isogroup14513	0
"RNA binding"	GO:0003723	2	isogroup1471	1.85702708205094
"RNA binding"	GO:0003723	2	isogroup15348	0.969000000663193
"RNA binding"	GO:0003723	2	isogroup15756	0.181180194050355
"RNA binding"	GO:0003723	2	isogroup1622	4.95070251704402
"RNA binding"	GO:0003723	2	isogroup16412	0
"RNA binding"	GO:0003723	2	isogroup16925	0.0640811197108974
"RNA binding"	GO:0003723	2	isogroup16928	0
"RNA binding"	GO:0003723	2	isogroup16985	1.14923773363816
"RNA binding"	GO:0003723	2	isogroup17158	0
"RNA binding"	GO:0003723	2	isogroup17765	0
"RNA binding"	GO:0003723	2	isogroup17966	0
"RNA binding"	GO:0003723	2	isogroup18019	0
"RNA binding"	GO:0003723	2	isogroup18642	0
"RNA binding"	GO:0003723	2	isogroup18929	0
"RNA binding"	GO:0003723	2	isogroup1931	0
"RNA binding"	GO:0003723	2	isogroup1988	0
"RNA binding"	GO:0003723	2	isogroup2009	0.382584738907016
"RNA binding"	GO:0003723	2	isogroup2012	0
"RNA binding"	GO:0003723	2	isogroup20131	0
"RNA binding"	GO:0003723	2	isogroup20229	0.52580945984552
"RNA binding"	GO:0003723	2	isogroup20247	0
"RNA binding"	GO:0003723	2	isogroup20299	0.412124817283469
"RNA binding"	GO:0003723	2	isogroup20670	0
"RNA binding"	GO:0003723	2	isogroup22293	0
"RNA binding"	GO:0003723	2	isogroup2301	0
"RNA binding"	GO:0003723	2	isogroup23368	0
"RNA binding"	GO:0003723	2	isogroup23412	0
"RNA binding"	GO:0003723	2	isogroup2428	1.49439530762306
"RNA binding"	GO:0003723	2	isogroup2455	0
"RNA binding"	GO:0003723	2	isogroup24998	0
"RNA binding"	GO:0003723	2	isogroup25865	0.446652131434728
"RNA binding"	GO:0003723	2	isogroup25963	1.52276499863623
"RNA binding"	GO:0003723	2	isogroup26745	0
"RNA binding"	GO:0003723	2	isogroup2718	0.650818436221002
"RNA binding"	GO:0003723	2	isogroup2750	0
"RNA binding"	GO:0003723	2	isogroup27574	0
"RNA binding"	GO:0003723	2	isogroup2790	0.441848897950017
"RNA binding"	GO:0003723	2	isogroup2817	0
"RNA binding"	GO:0003723	2	isogroup28587	0
"RNA binding"	GO:0003723	2	isogroup2994	0
"RNA binding"	GO:0003723	2	isogroup30234	0
"RNA binding"	GO:0003723	2	isogroup3309	0
"RNA binding"	GO:0003723	2	isogroup33666	0.980485235555693
"RNA binding"	GO:0003723	2	isogroup34537	0.362956803886047
"RNA binding"	GO:0003723	2	isogroup3565	0
"RNA binding"	GO:0003723	2	isogroup3601	0
"RNA binding"	GO:0003723	2	isogroup36138	0
"RNA binding"	GO:0003723	2	isogroup3791	0
"RNA binding"	GO:0003723	2	isogroup3857	0.0249127576190739
"RNA binding"	GO:0003723	2	isogroup3970	0.372822083656301
"RNA binding"	GO:0003723	2	isogroup4046	0.257790939274852
"RNA binding"	GO:0003723	2	isogroup4284	0.234100584499689
"RNA binding"	GO:0003723	2	isogroup4304	0
"RNA binding"	GO:0003723	2	isogroup4311	0.894504806720077
"RNA binding"	GO:0003723	2	isogroup4329	0
"RNA binding"	GO:0003723	2	isogroup4413	0
"RNA binding"	GO:0003723	2	isogroup4671	0
"RNA binding"	GO:0003723	2	isogroup4803	0
"RNA binding"	GO:0003723	2	isogroup4887	1.53594912246178
"RNA binding"	GO:0003723	2	isogroup4924	0.924104142374602
"RNA binding"	GO:0003723	2	isogroup4994	0
"RNA binding"	GO:0003723	2	isogroup5097	0
"RNA binding"	GO:0003723	2	isogroup5100	0
"RNA binding"	GO:0003723	2	isogroup5374	0
"RNA binding"	GO:0003723	2	isogroup5520	0.52397774119729
"RNA binding"	GO:0003723	2	isogroup5534	0
"RNA binding"	GO:0003723	2	isogroup628	1.19900982352341
"RNA binding"	GO:0003723	2	isogroup6296	0.0855412077033379
"RNA binding"	GO:0003723	2	isogroup6344	0
"RNA binding"	GO:0003723	2	isogroup6348	0.347714234540409
"RNA binding"	GO:0003723	2	isogroup6372	0.0329685510043215
"RNA binding"	GO:0003723	2	isogroup6520	0.302542935194736
"RNA binding"	GO:0003723	2	isogroup6549	0
"RNA binding"	GO:0003723	2	isogroup6573	0
"RNA binding"	GO:0003723	2	isogroup6600	0.675651566241249
"RNA binding"	GO:0003723	2	isogroup6822	0
"RNA binding"	GO:0003723	2	isogroup6873	0
"RNA binding"	GO:0003723	2	isogroup7730	0.399979779921589
"RNA binding"	GO:0003723	2	isogroup7891	0.984133397847615
"RNA binding"	GO:0003723	2	isogroup7912	0
"RNA binding"	GO:0003723	2	isogroup8169	1.9787945907065
"RNA binding"	GO:0003723	2	isogroup828	1.08252433111838
"RNA binding"	GO:0003723	2	isogroup8326	0.165509369852027
"RNA binding"	GO:0003723	2	isogroup8413	1.21181666788273
"RNA binding"	GO:0003723	2	isogroup8556	0.00049032545388679
"RNA binding"	GO:0003723	2	isogroup8845	0.807499729424898
"RNA binding"	GO:0003723	2	isogroup8857	0.00049032545388679
"RNA binding"	GO:0003723	2	isogroup8899	0
"RNA binding"	GO:0003723	2	isogroup896	0.584937878345878
"RNA binding"	GO:0003723	2	isogroup9317	2.23793140255557
"RNA binding"	GO:0003723	2	isogroup9365	0
"RNA binding"	GO:0003723	2	isogroup9497	0
"RNA binding"	GO:0003723	2	isogroup9530	0
"RNA binding"	GO:0003723	2	isogroup9859	0
"N-methyltransferase activity"	GO:0008170	2	isogroup1007	1.81345365343672
"N-methyltransferase activity"	GO:0008170	2	isogroup10502	0.40175064921703
"N-methyltransferase activity"	GO:0008170	2	isogroup10578	0
"N-methyltransferase activity"	GO:0008170	2	isogroup10926	0
"N-methyltransferase activity"	GO:0008170	2	isogroup12073	0
"N-methyltransferase activity"	GO:0008170	2	isogroup12257	0
"N-methyltransferase activity"	GO:0008170	2	isogroup12605	0
"N-methyltransferase activity"	GO:0008170	2	isogroup12763	0.542337087412213
"N-methyltransferase activity"	GO:0008170	2	isogroup15368	0
"N-methyltransferase activity"	GO:0008170	2	isogroup16772	0.0864584294296018
"N-methyltransferase activity"	GO:0008170	2	isogroup18652	0.407478541575904
"N-methyltransferase activity"	GO:0008170	2	isogroup18846	1.32379891396999
"N-methyltransferase activity"	GO:0008170	2	isogroup1937	0
"N-methyltransferase activity"	GO:0008170	2	isogroup20055	0.386965258309606
"N-methyltransferase activity"	GO:0008170	2	isogroup3507	0
"N-methyltransferase activity"	GO:0008170	2	isogroup369	0.408940388621329
"N-methyltransferase activity"	GO:0008170	2	isogroup3882	0
"N-methyltransferase activity"	GO:0008170	2	isogroup4134	0.0502491275848154
"N-methyltransferase activity"	GO:0008170	2	isogroup4239	0
"N-methyltransferase activity"	GO:0008170	2	isogroup4422	0
"N-methyltransferase activity"	GO:0008170	2	isogroup453	0.0342056067913247
"N-methyltransferase activity"	GO:0008170	2	isogroup5469	0
"N-methyltransferase activity"	GO:0008170	2	isogroup5675	0
"N-methyltransferase activity"	GO:0008170	2	isogroup6780	1.15943039624987
"N-methyltransferase activity"	GO:0008170	2	isogroup6816	0.00592047628158642
"N-methyltransferase activity"	GO:0008170	2	isogroup7371	1.51725966250919
"N-methyltransferase activity"	GO:0008170	2	isogroup7541	0
"N-methyltransferase activity"	GO:0008170	2	isogroup7543	0.186379866104474
"N-methyltransferase activity"	GO:0008170	2	isogroup8195	0
"N-methyltransferase activity"	GO:0008170	2	isogroup8950	0
"N-methyltransferase activity"	GO:0008170	2	isogroup897	1.57425202023924
"protein transporter activity"	GO:0008565	2	isogroup1001	0.277347660497372
"protein transporter activity"	GO:0008565	2	isogroup101	0.674727196914508
"protein transporter activity"	GO:0008565	2	isogroup1010	4.3291397084462
"protein transporter activity"	GO:0008565	2	isogroup10102	0
"protein transporter activity"	GO:0008565	2	isogroup10134	2.54949127418166
"protein transporter activity"	GO:0008565	2	isogroup10176	0
"protein transporter activity"	GO:0008565	2	isogroup1020	0
"protein transporter activity"	GO:0008565	2	isogroup1035	0
"protein transporter activity"	GO:0008565	2	isogroup1066	0
"protein transporter activity"	GO:0008565	2	isogroup10893	0.431656199465048
"protein transporter activity"	GO:0008565	2	isogroup11156	0
"protein transporter activity"	GO:0008565	2	isogroup11381	0
"protein transporter activity"	GO:0008565	2	isogroup11685	0
"protein transporter activity"	GO:0008565	2	isogroup12872	0
"protein transporter activity"	GO:0008565	2	isogroup1531	0
"protein transporter activity"	GO:0008565	2	isogroup1547	0.703986748013961
"protein transporter activity"	GO:0008565	2	isogroup1729	0.641924073565045
"protein transporter activity"	GO:0008565	2	isogroup1750	0.569006939439086
"protein transporter activity"	GO:0008565	2	isogroup1782	0
"protein transporter activity"	GO:0008565	2	isogroup1790	0
"protein transporter activity"	GO:0008565	2	isogroup1812	1.50749307916674
"protein transporter activity"	GO:0008565	2	isogroup1823	0
"protein transporter activity"	GO:0008565	2	isogroup1978	1.29285524539497
"protein transporter activity"	GO:0008565	2	isogroup20045	1.34006055644986
"protein transporter activity"	GO:0008565	2	isogroup20141	0
"protein transporter activity"	GO:0008565	2	isogroup2162	0.741299262730556
"protein transporter activity"	GO:0008565	2	isogroup22341	0
"protein transporter activity"	GO:0008565	2	isogroup2319	0
"protein transporter activity"	GO:0008565	2	isogroup23381	0.171412403600608
"protein transporter activity"	GO:0008565	2	isogroup2361	0.465946792645457
"protein transporter activity"	GO:0008565	2	isogroup2378	0
"protein transporter activity"	GO:0008565	2	isogroup24100	0.604804935524786
"protein transporter activity"	GO:0008565	2	isogroup2477	0
"protein transporter activity"	GO:0008565	2	isogroup2481	0
"protein transporter activity"	GO:0008565	2	isogroup25423	0
"protein transporter activity"	GO:0008565	2	isogroup25826	0
"protein transporter activity"	GO:0008565	2	isogroup2667	0
"protein transporter activity"	GO:0008565	2	isogroup27717	0
"protein transporter activity"	GO:0008565	2	isogroup28581	0
"protein transporter activity"	GO:0008565	2	isogroup2927	0
"protein transporter activity"	GO:0008565	2	isogroup3032	0
"protein transporter activity"	GO:0008565	2	isogroup3256	0
"protein transporter activity"	GO:0008565	2	isogroup33387	0
"protein transporter activity"	GO:0008565	2	isogroup3583	0
"protein transporter activity"	GO:0008565	2	isogroup3852	0.000693586770689404
"protein transporter activity"	GO:0008565	2	isogroup390	0
"protein transporter activity"	GO:0008565	2	isogroup3982	0
"protein transporter activity"	GO:0008565	2	isogroup4063	0
"protein transporter activity"	GO:0008565	2	isogroup4095	0
"protein transporter activity"	GO:0008565	2	isogroup4395	0
"protein transporter activity"	GO:0008565	2	isogroup4412	0.347441701597318
"protein transporter activity"	GO:0008565	2	isogroup456	0.657151396852842
"protein transporter activity"	GO:0008565	2	isogroup4630	0.00662456918911604
"protein transporter activity"	GO:0008565	2	isogroup4743	0
"protein transporter activity"	GO:0008565	2	isogroup4777	1.47026243214297
"protein transporter activity"	GO:0008565	2	isogroup478	0.291394186336857
"protein transporter activity"	GO:0008565	2	isogroup4844	0.636601510476432
"protein transporter activity"	GO:0008565	2	isogroup4882	1.15570192885904
"protein transporter activity"	GO:0008565	2	isogroup4899	0.453021694103271
"protein transporter activity"	GO:0008565	2	isogroup4985	0
"protein transporter activity"	GO:0008565	2	isogroup5046	0
"protein transporter activity"	GO:0008565	2	isogroup5133	0
"protein transporter activity"	GO:0008565	2	isogroup5261	0
"protein transporter activity"	GO:0008565	2	isogroup5311	0
"protein transporter activity"	GO:0008565	2	isogroup5324	0
"protein transporter activity"	GO:0008565	2	isogroup5367	0
"protein transporter activity"	GO:0008565	2	isogroup5384	0
"protein transporter activity"	GO:0008565	2	isogroup5681	0.0906835080125124
"protein transporter activity"	GO:0008565	2	isogroup5804	0
"protein transporter activity"	GO:0008565	2	isogroup6016	0
"protein transporter activity"	GO:0008565	2	isogroup6099	1.23118695365854
"protein transporter activity"	GO:0008565	2	isogroup6205	0
"protein transporter activity"	GO:0008565	2	isogroup671	0
"protein transporter activity"	GO:0008565	2	isogroup6744	0
"protein transporter activity"	GO:0008565	2	isogroup704	1.18004456375032
"protein transporter activity"	GO:0008565	2	isogroup7094	1.58937235209736
"protein transporter activity"	GO:0008565	2	isogroup71	0.593778037883975
"protein transporter activity"	GO:0008565	2	isogroup7321	0
"protein transporter activity"	GO:0008565	2	isogroup7453	0.352723881515965
"protein transporter activity"	GO:0008565	2	isogroup7456	0.11856095176791
"protein transporter activity"	GO:0008565	2	isogroup7736	0.913560888859934
"protein transporter activity"	GO:0008565	2	isogroup776	0
"protein transporter activity"	GO:0008565	2	isogroup785	1.76582594398921
"protein transporter activity"	GO:0008565	2	isogroup7996	0.000849619187305276
"protein transporter activity"	GO:0008565	2	isogroup8016	0.283158368249568
"protein transporter activity"	GO:0008565	2	isogroup809	1.62303493708864
"protein transporter activity"	GO:0008565	2	isogroup8135	0
"protein transporter activity"	GO:0008565	2	isogroup827	0
"protein transporter activity"	GO:0008565	2	isogroup868	0
"protein transporter activity"	GO:0008565	2	isogroup9360	0.894501457027925
"protein transporter activity"	GO:0008565	2	isogroup9757	0
"protein transporter activity"	GO:0008565	2	isogroup984	0.579601783816362
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup10907	0.949272660831967
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup14251	0
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup16092	0
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup16428	0
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup1996	1.65228871171376
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup2276	0
"inorganic anion transmembrane transporter activity"	GO:0015103	3	isogroup2453	0.213880747774995
